module_progress_id,employee_id,course_id,module_id,is_completed,completed_at
52aabe54-22c5-4da5-8a76-49e777102d36,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,b126a3f1-2b94-4de0-8e8f-596f478c7de3,e9d3a8fe-ca5d-482f-bebb-141c0a171c7e,1,2024-02-04 05:19:28
e3455357-9cc9-45b7-919c-7a7805c4f521,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,15ac3ac2-6522-4026-91c8-6bcfabff90c2,0,
72c96645-4e77-44d4-8997-f2d81d1b5657,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,55ea5fd6-c51a-4923-b390-b1957a50f298,1716aec8-01b9-4192-9433-ac663bcdaa47,0,
2061dfb9-e2d1-434e-aeb5-abba169ad4bc,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,38782344-4b97-4ab7-a03f-dd9c9e236ffb,42e220aa-4ccd-4573-8324-2a4749827079,1,2024-05-04 19:07:55
c05325f6-e15c-4beb-98d4-6f0bcb249d9e,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,38782344-4b97-4ab7-a03f-dd9c9e236ffb,c7aab4ca-6b35-42d6-8d01-f3598417493c,1,2024-04-17 12:11:28
de8b6b87-c270-4c30-ace6-51da521102e9,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fdfb691a-6314-4d16-85d7-a19611600b8a,81951982-adfc-4deb-b7cb-30086db60994,0,
0e525cf2-322c-4a8d-9f0c-57d9d5e7c231,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,3444f901-e9ef-4ad5-a67b-01c1722dee33,1,2024-06-12 13:43:19
9288a04d-11cc-4ecb-aefe-ab75b0da8a30,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,0cdbd036-5902-466c-a880-a6aefb28f770,1,2024-03-29 18:03:29
7ae87e52-1d7f-4b5b-9c9c-d4be16cc17ce,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,ec547ddb-3fec-424b-a343-ddafec1fa0cf,a18a6978-5eaf-4507-a5f1-5336637d6aed,1,2024-07-04 01:22:02
afebf370-7d84-4495-a5d8-5cbee7a32cbe,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,ec547ddb-3fec-424b-a343-ddafec1fa0cf,f04ef8e9-5e21-4a90-a4e6-5ac1e8fb4315,1,2024-07-15 02:12:30
1743b722-0dd7-4743-986b-02dc53a8c66f,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,445a1b9a-826f-4f65-90f1-7771578fac5f,0d1d7c3a-fa4f-4413-bc1b-c3ecaa62d924,0,
f15ad477-708a-47a4-9b5c-a1c1903e7d90,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6a52ebe0-0cd7-41a8-b825-3704194741a0,cff5cc10-e180-48c4-bb83-c9134770180e,1,2024-01-12 11:23:58
554408aa-7cdd-44cd-bb45-94d780762820,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,eee76786-5a72-4d28-9a2e-23266b968959,9c1d318f-d0f2-429f-856c-c6811565d738,1,2024-04-28 12:21:39
7970e6a1-c7b5-40e1-9f70-cf6aa053f40c,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,5b3b1bdd-a35d-435d-8473-0d92dd911d32,5006dd24-5b84-449e-9f7d-24d9d920f768,1,2024-06-13 17:46:55
8c694fe2-acbc-4614-9912-5e2cfda419e9,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a486147a-14bc-495f-b315-8b115d689ce1,f2501335-a404-404b-b795-3f2cf1c946e5,0,
4688b46f-7c17-4869-a6bd-ce1ac6366801,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,b20cadd2-fe4c-4dd6-a009-ed8977c76f0e,0,
f5c18363-b5b9-4bb2-b7a7-7f40b68fca90,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,3f04b295-f148-4f74-b86f-daa8506c9048,853da6e9-eea3-40cb-81fa-b1fc3772df52,0,
232acd40-e51f-497a-92dd-de1f150fc149,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,55ea5fd6-c51a-4923-b390-b1957a50f298,424b519f-b3eb-47e5-88a0-225ca808f312,1,2024-03-13 23:57:43
ec365b39-f594-4d1a-ba5b-2c9ca969012b,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,3f04b295-f148-4f74-b86f-daa8506c9048,6e5f1099-3deb-44e4-9e1e-6502c25c7ba0,0,
d4576180-222e-47de-9c95-931e08161f01,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,b126a3f1-2b94-4de0-8e8f-596f478c7de3,46d7d6a7-8fa7-4a2f-ace4-fb0f3c064493,0,
1053461b-e063-4b64-a197-81f7e5c0795b,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,a0e0f974-6d21-4e94-a860-42f44b0a4a15,1,2024-04-21 23:34:43
4db112bb-1ec3-44b0-9623-4e0a7d3bd2ec,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fdfb691a-6314-4d16-85d7-a19611600b8a,13acac25-8c79-4892-a3c0-299fb432f09a,1,2024-06-09 08:24:00
2f9bdf04-5575-42a1-905c-a86b8132ca6e,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,3f4c255a-3ed2-4c07-8b82-3fb30c863226,72b092ff-98be-4142-89ab-922b9c1fd63c,0,
d490b29f-e0eb-441f-9999-f2dab3024406,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,ec547ddb-3fec-424b-a343-ddafec1fa0cf,2d7ebe07-8935-445d-b606-58029fce2403,1,2024-07-11 20:53:51
ae943c55-cb93-4691-ba22-ad015d198eea,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a486147a-14bc-495f-b315-8b115d689ce1,04e69828-19bb-44d9-ac09-bac84ace291c,0,
8f57cd67-b2e0-455e-ac06-00b211a00275,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,699a90ef-bd36-4eb4-8286-15d8ff970eda,571ef6e1-8c89-4fba-9561-d2df49616531,0,
2ff993b7-9fda-4bd6-874f-adfd0a3015c7,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6a52ebe0-0cd7-41a8-b825-3704194741a0,c65ed74b-5463-4465-a708-03d0c0f71560,1,2024-01-27 15:01:32
0e5dd78f-f1dc-4727-aeff-89bd14565ae3,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,9e5024fe-3274-4a29-a536-673a104fa2ba,1,2024-04-23 11:49:53
607ae70a-1065-47e9-b184-f0d4a63bf701,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,699a90ef-bd36-4eb4-8286-15d8ff970eda,df27a4c0-162e-4a84-a42c-8040920d11c9,1,2024-03-17 17:47:49
06aa95a0-2adf-471d-a179-2fb6c355e7ed,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,5b3b1bdd-a35d-435d-8473-0d92dd911d32,53eb4bb7-8aae-4cdf-bcd9-05b733295aaa,0,
88f01438-3b29-4128-b057-da06cef8a35b,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a486147a-14bc-495f-b315-8b115d689ce1,bfc21258-ba39-471b-854d-42059ce291e8,0,
cac3f07d-481e-44bb-b70d-499f12574af8,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,9537c275-ba03-4c64-9d82-0b03979c278b,1,2024-08-24 14:06:59
06ef0585-8a79-4b39-a57c-1ab67baf0491,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6a52ebe0-0cd7-41a8-b825-3704194741a0,b7eb7ebf-afac-49ac-be2e-ee07b1d8b17b,0,
f2bd3e57-37a6-4876-abb2-760ccb9fabf1,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,5b3b1bdd-a35d-435d-8473-0d92dd911d32,35c41450-bbfe-4b34-921e-8ee2b90514cd,0,
0f9416f7-fc6f-48e7-b876-c7a272598410,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,d30442d4-df98-48be-a865-74008a7c9d16,0,
fcbaaa15-5128-4004-b367-d38f2ce452ac,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,3f04b295-f148-4f74-b86f-daa8506c9048,48f0f848-cac7-4da0-915d-6e9b39805626,1,2024-05-16 23:07:02
a61ae530-1552-4097-bed7-1e6a252a5bc3,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,8816893c-8407-4100-ab25-bb0d7ce58ade,0,
6b03634a-c810-4d17-9b25-eba29be0f2e0,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,a07437c2-2b63-42d7-ad1a-fbd83f98f20b,0,
8d020e14-92a1-4a73-bd7f-f6d54b86ef94,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,2191c368-9102-4d66-a668-5ccf7d317509,4476019d-ab75-4042-9bdf-b4d83698cd99,1,2024-05-29 11:27:46
9e3bc733-bddf-4311-aa55-d961a7db829c,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,783fd052-19c3-4e97-90cb-f052a306a1e8,0,
bf10dcdf-97a9-4a87-b742-57bb94fad5bb,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,30197a42-f77e-49c2-8946-4bbd36fbf79d,70f4172c-d923-4345-9d6f-86ba1dd0ae8e,0,
c465d491-fd19-4d84-bf5d-22f239503ecd,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,2191c368-9102-4d66-a668-5ccf7d317509,19e55f81-4ea1-452a-a2fa-1ab612ca2be4,0,
a1a92924-c61f-458f-9ff3-6b42c4668a43,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,a486147a-14bc-495f-b315-8b115d689ce1,a93bdb98-fe0e-4a59-af5a-be67a2190774,1,2024-01-08 11:28:44
bfa31d03-accd-4006-9502-d16a45441dee,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,6e14ec87-40fe-4809-b762-daa4db93dd3f,abc078c3-de4c-4b54-a93e-bcf4e5c38679,1,2024-01-22 23:27:54
bd18c342-bd19-482f-b484-1afc40a1e7ee,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,97d42821-4278-4611-a3b0-dbfdea40e641,0,
7999674f-5fa1-43c5-aa14-736c23d54bdd,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,48086c70-ebc8-47ce-8a08-1d7543d0b832,1,2024-07-08 11:09:46
04be51ac-9714-4258-8840-bf5b50b4e971,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,fdfb691a-6314-4d16-85d7-a19611600b8a,8c928b20-147c-4d45-8edb-ffa4d83b2454,0,
e2a42e3d-da9a-440c-9731-510988eede87,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,db152902-82d6-4ba2-aa87-f7aa9faf0d69,8ff7a5e0-b943-450e-8309-e0ec15b21880,0,
e788a320-9262-4767-bc9f-4284c332fc83,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,699a90ef-bd36-4eb4-8286-15d8ff970eda,d65efc35-97d1-415b-8b1f-ed6209c15555,1,2024-02-26 21:10:25
10f65a71-7b5d-4d3f-8eaa-b1bd6cbf7b8a,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,eee76786-5a72-4d28-9a2e-23266b968959,fd8b7c82-f01c-4c17-a221-cccd8f6a5690,0,
cd571f27-dbd9-4d04-a850-b194e9447751,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,c7bad04f-c028-40e5-a329-4f0796efee2a,0,
012ea64f-6f91-49dd-b2f1-20f6ea29394d,44cc867d-259e-4c2e-875b-b2b4eb9b1eee,b126a3f1-2b94-4de0-8e8f-596f478c7de3,872b31a2-3433-4c71-b76c-b4fbd98af4a3,1,2024-01-24 07:23:14
6fbf2511-26a9-4459-a904-e979266d34ca,872c64ac-d1d6-4afd-b9bb-157bfd40756e,5b3b1bdd-a35d-435d-8473-0d92dd911d32,af02757d-39d1-4f23-884d-f3596ced1cea,1,2024-03-17 01:53:41
cde80f2f-4a17-4e74-bac5-0687a4ec0b01,872c64ac-d1d6-4afd-b9bb-157bfd40756e,6e14ec87-40fe-4809-b762-daa4db93dd3f,000925fe-e139-4643-b64a-6265fd5775e4,0,
69066a16-e831-475a-beb1-e06c3ff3cc05,872c64ac-d1d6-4afd-b9bb-157bfd40756e,3f04b295-f148-4f74-b86f-daa8506c9048,18764a1c-f272-450c-bb20-b62191dcb1b5,0,
f9394623-db86-4b43-a10d-dd2390a58c02,872c64ac-d1d6-4afd-b9bb-157bfd40756e,5b3b1bdd-a35d-435d-8473-0d92dd911d32,e40a23c0-6f55-4b31-ad6d-a949736e8c6a,0,
516d5007-2f29-4a45-8834-5bbc77330181,872c64ac-d1d6-4afd-b9bb-157bfd40756e,a486147a-14bc-495f-b315-8b115d689ce1,69ca931e-5af2-4a9b-8a2b-4739e299c6ca,0,
e58fb682-6e72-4e13-8633-1bc76eed97ca,872c64ac-d1d6-4afd-b9bb-157bfd40756e,6e14ec87-40fe-4809-b762-daa4db93dd3f,d4fde19b-e050-44cc-9865-7a54f7603340,1,2024-03-04 23:13:03
7f349e0c-c76e-4459-b5c9-ef4ffdaa2d10,872c64ac-d1d6-4afd-b9bb-157bfd40756e,db152902-82d6-4ba2-aa87-f7aa9faf0d69,60eb1785-7cb4-4b19-8af2-d6c5e7a3cbc6,1,2024-07-15 06:33:03
46397ba0-ec59-4a8e-85e2-7e3822a69c31,872c64ac-d1d6-4afd-b9bb-157bfd40756e,55ea5fd6-c51a-4923-b390-b1957a50f298,9fe62bb6-3f5c-485f-8e61-8fd978d96106,0,
2e9b1ed0-c260-40ba-b380-b500d84676a2,872c64ac-d1d6-4afd-b9bb-157bfd40756e,b126a3f1-2b94-4de0-8e8f-596f478c7de3,faea3a68-3428-4384-9f9f-05a2467c07c4,0,
55a3e9a6-f95a-4394-a656-03905850fc71,872c64ac-d1d6-4afd-b9bb-157bfd40756e,699a90ef-bd36-4eb4-8286-15d8ff970eda,2eb6385a-89d6-4564-a790-390e96351e93,0,
85e1cb4d-cd1a-4b07-a8a3-4cce90c0ff07,872c64ac-d1d6-4afd-b9bb-157bfd40756e,38782344-4b97-4ab7-a03f-dd9c9e236ffb,cf10fb47-ec3d-4de6-9071-b7b201a5a942,0,
27d7de60-12dd-40c2-a39d-17a6e3383d25,872c64ac-d1d6-4afd-b9bb-157bfd40756e,6a52ebe0-0cd7-41a8-b825-3704194741a0,12e2388a-c45a-470d-9599-61addc3aa5b4,0,
fad9745c-6897-483a-b08d-4a79faebd258,872c64ac-d1d6-4afd-b9bb-157bfd40756e,699a90ef-bd36-4eb4-8286-15d8ff970eda,84e726ae-f2c2-4aeb-9190-f17fdb5b2555,1,2024-05-17 04:34:41
73b9e140-622c-4272-903b-4e37b2ffd53d,872c64ac-d1d6-4afd-b9bb-157bfd40756e,30197a42-f77e-49c2-8946-4bbd36fbf79d,53787c1b-6bbb-46e0-ac4c-9b389847336c,1,2024-06-14 09:59:26
4711b1b9-e874-425d-a969-8132fbd70d5b,872c64ac-d1d6-4afd-b9bb-157bfd40756e,445a1b9a-826f-4f65-90f1-7771578fac5f,7b1b99cd-bf3d-4cbe-96d5-2d0be9f366b6,0,
5a560296-dbbc-4fc4-bf2c-060b09ad3eeb,872c64ac-d1d6-4afd-b9bb-157bfd40756e,3f04b295-f148-4f74-b86f-daa8506c9048,249ba8a8-6664-4c44-b0f8-c3ed993479c9,1,2024-03-08 00:45:52
2e7f9ecd-6002-4289-8daf-3fad9570924e,872c64ac-d1d6-4afd-b9bb-157bfd40756e,3f4c255a-3ed2-4c07-8b82-3fb30c863226,a2712afc-9d28-42cb-a1ff-771e8fcb65fc,0,
